idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
1370,Application_1496349825,W_Validate application,2016-11-21T08:23:57.995+0100,RESUME,New credit,Existing loan takeover,57750.0,,User_30,,Workitem_936662071,,,Obtained,,,,Workflow,,Workitem_936662071
1371,Application_1496349825,W_Validate application,2016-11-21T08:24:24.268+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_30,,Workitem_989262276,,,Released,,,,Workflow,,Workitem_989262276
1372,Application_1496349825,O_Accepted,2016-11-22T12:43:52.791+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_75,,OfferState_1236244212,Offer_508251031,,statechange,,,,Offer,,OfferState_1236244212
1373,Application_1496349825,A_Pending,2016-11-22T12:43:52.795+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_75,,ApplState_1477811617,,,statechange,,,,Application,,ApplState_1477811617
1374,Application_1496349825,W_Validate application,2016-11-22T12:43:52.797+0100,ATE_ABORT,New credit,Existing loan takeover,57750.0,,User_75,,Workitem_1027084393,,,Deleted,,,,Workflow,,Workitem_1027084393
472,Application_1626445025,A_Create Application,2016-04-18T20:36:03.237+0100,COMPLETE,Limit raise,Car,35000.0,,User_20,,Application_1626445025,,,Created,,,,Application,,Application_1626445025
473,Application_1626445025,A_Concept,2016-04-18T20:36:03.241+0100,COMPLETE,Limit raise,Car,35000.0,,User_20,,ApplState_1252674340,,,statechange,,,,Application,,ApplState_1252674340
474,Application_1626445025,W_Complete application,2016-04-18T20:36:03.267+0100,SCHEDULE,Limit raise,Car,35000.0,,User_20,,Workitem_1761569686,,,Created,,,,Workflow,,Workitem_1761569686
475,Application_1626445025,W_Complete application,2016-04-18T20:36:03.271+0100,START,Limit raise,Car,35000.0,,User_20,,Workitem_1984778975,,,Obtained,,,,Workflow,,Workitem_1984778975
476,Application_1626445025,W_Complete application,2016-04-18T20:37:22.924+0100,SUSPEND,Limit raise,Car,35000.0,,User_20,,Workitem_842044579,,,Released,,,,Workflow,,Workitem_842044579
477,Application_1626445025,W_Complete application,2016-04-19T16:36:16.013+0100,RESUME,Limit raise,Car,35000.0,,User_48,,Workitem_1709749221,,,Obtained,,,,Workflow,,Workitem_1709749221
478,Application_1626445025,W_Complete application,2016-04-19T16:36:21.318+0100,SUSPEND,Limit raise,Car,35000.0,,User_48,,Workitem_246739146,,,Released,,,,Workflow,,Workitem_246739146
479,Application_1626445025,A_Accepted,2016-04-19T17:32:41.227+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,ApplState_983994314,,,statechange,,,,Application,,ApplState_983994314
480,Application_1626445025,O_Create Offer,2016-04-19T17:34:12.615+0100,COMPLETE,Limit raise,Car,35000.0,350.0,User_49,True,Offer_2057356138,Offer_2057356138,0.0,Created,True,0.0,126.0,Offer,35000.0,Offer_2057356138
481,Application_1626445025,O_Created,2016-04-19T17:34:14.124+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,OfferState_547926186,Offer_2057356138,,statechange,,,,Offer,,OfferState_547926186
482,Application_1626445025,O_Sent (mail and online),2016-04-19T17:34:28.723+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,OfferState_897425429,Offer_2057356138,,statechange,,,,Offer,,OfferState_897425429
483,Application_1626445025,W_Complete application,2016-04-19T17:34:28.739+0100,ATE_ABORT,Limit raise,Car,35000.0,,User_49,,Workitem_1013681064,,,Deleted,,,,Workflow,,Workitem_1013681064
484,Application_1626445025,W_Call after offers,2016-04-19T17:34:28.747+0100,SCHEDULE,Limit raise,Car,35000.0,,User_49,,Workitem_172466323,,,Created,,,,Workflow,,Workitem_172466323
485,Application_1626445025,W_Call after offers,2016-04-19T17:34:28.749+0100,START,Limit raise,Car,35000.0,,User_49,,Workitem_514285493,,,Obtained,,,,Workflow,,Workitem_514285493
486,Application_1626445025,A_Complete,2016-04-19T17:34:28.752+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,ApplState_659460819,,,statechange,,,,Application,,ApplState_659460819
487,Application_1626445025,W_Call after offers,2016-04-19T17:35:51.601+0100,SUSPEND,Limit raise,Car,35000.0,,User_49,,Workitem_1358342502,,,Released,,,,Workflow,,Workitem_1358342502
488,Application_1626445025,W_Call after offers,2016-04-21T11:32:33.048+0100,ATE_ABORT,Limit raise,Car,35000.0,,User_117,,Workitem_88873100,,,Deleted,,,,Workflow,,Workitem_88873100
489,Application_1626445025,W_Validate application,2016-04-21T11:32:33.076+0100,SCHEDULE,Limit raise,Car,35000.0,,User_117,,Workitem_766364171,,,Created,,,,Workflow,,Workitem_766364171
490,Application_1626445025,W_Validate application,2016-04-21T11:32:33.082+0100,START,Limit raise,Car,35000.0,,User_117,,Workitem_1116458498,,,Obtained,,,,Workflow,,Workitem_1116458498
491,Application_1626445025,A_Validating,2016-04-21T11:32:34.118+0100,COMPLETE,Limit raise,Car,35000.0,,User_117,,ApplState_174988286,,,statechange,,,,Application,,ApplState_174988286
492,Application_1626445025,W_Validate application,2016-04-21T11:33:26.642+0100,SUSPEND,Limit raise,Car,35000.0,,User_117,,Workitem_1975601722,,,Released,,,,Workflow,,Workitem_1975601722
493,Application_1626445025,O_Returned,2016-04-25T09:51:06.085+0100,COMPLETE,Limit raise,Car,35000.0,,User_118,,OfferState_95125513,Offer_2057356138,,statechange,,,,Offer,,OfferState_95125513
494,Application_1626445025,W_Validate application,2016-04-25T14:36:23.282+0100,RESUME,Limit raise,Car,35000.0,,User_75,,Workitem_751915945,,,Obtained,,,,Workflow,,Workitem_751915945
495,Application_1626445025,W_Validate application,2016-04-25T14:52:08.865+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,Workitem_1155146388,,,Deleted,,,,Workflow,,Workitem_1155146388
496,Application_1626445025,W_Call incomplete files,2016-04-25T14:52:08.874+0100,SCHEDULE,Limit raise,Car,35000.0,,User_75,,Workitem_2057365644,,,Created,,,,Workflow,,Workitem_2057365644
497,Application_1626445025,W_Call incomplete files,2016-04-25T14:52:08.876+0100,START,Limit raise,Car,35000.0,,User_75,,Workitem_2137066063,,,Obtained,,,,Workflow,,Workitem_2137066063
498,Application_1626445025,A_Incomplete,2016-04-25T14:52:08.880+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,ApplState_141941911,,,statechange,,,,Application,,ApplState_141941911
499,Application_1626445025,W_Call incomplete files,2016-04-25T14:58:02.722+0100,SUSPEND,Limit raise,Car,35000.0,,User_75,,Workitem_59437001,,,Released,,,,Workflow,,Workitem_59437001
500,Application_1626445025,W_Call incomplete files,2016-04-25T16:42:26.237+0100,RESUME,Limit raise,Car,35000.0,,User_25,,Workitem_459440886,,,Obtained,,,,Workflow,,Workitem_459440886
501,Application_1626445025,W_Call incomplete files,2016-04-25T16:45:57.045+0100,SUSPEND,Limit raise,Car,35000.0,,User_25,,Workitem_599785492,,,Released,,,,Workflow,,Workitem_599785492
502,Application_1626445025,W_Call incomplete files,2016-04-26T14:43:25.947+0100,ATE_ABORT,Limit raise,Car,35000.0,,User_119,,Workitem_1291400377,,,Deleted,,,,Workflow,,Workitem_1291400377
503,Application_1626445025,W_Validate application,2016-04-26T14:43:25.953+0100,SCHEDULE,Limit raise,Car,35000.0,,User_119,,Workitem_1472515675,,,Created,,,,Workflow,,Workitem_1472515675
504,Application_1626445025,W_Validate application,2016-04-26T14:43:25.955+0100,START,Limit raise,Car,35000.0,,User_119,,Workitem_2055503112,,,Obtained,,,,Workflow,,Workitem_2055503112
505,Application_1626445025,A_Validating,2016-04-26T14:43:26.021+0100,COMPLETE,Limit raise,Car,35000.0,,User_119,,ApplState_1980999383,,,statechange,,,,Application,,ApplState_1980999383
506,Application_1626445025,W_Validate application,2016-04-26T14:44:07.012+0100,SUSPEND,Limit raise,Car,35000.0,,User_119,,Workitem_624040511,,,Released,,,,Workflow,,Workitem_624040511
507,Application_1626445025,W_Validate application,2016-04-27T13:18:23.741+0100,RESUME,Limit raise,Car,35000.0,,User_75,,Workitem_2107277718,,,Obtained,,,,Workflow,,Workitem_2107277718
508,Application_1626445025,W_Validate application,2016-04-28T05:04:51.268+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_1225334836,,,Released,,,,Workflow,,Workitem_1225334836
509,Application_1626445025,W_Validate application,2016-04-28T05:04:51.411+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_1440399805,,,Released,,,,Workflow,,Workitem_1440399805
510,Application_1626445025,W_Validate application,2016-04-28T05:04:51.477+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_1303037486,,,Released,,,,Workflow,,Workitem_1303037486
511,Application_1626445025,W_Validate application,2016-04-28T05:04:51.501+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_574175386,,,Released,,,,Workflow,,Workitem_574175386
512,Application_1626445025,W_Validate application,2016-04-28T05:04:51.517+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_940609934,,,Released,,,,Workflow,,Workitem_940609934
513,Application_1626445025,W_Validate application,2016-04-28T05:04:51.535+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_2060913131,,,Released,,,,Workflow,,Workitem_2060913131
514,Application_1626445025,W_Validate application,2016-04-28T15:30:10.226+0100,RESUME,Limit raise,Car,35000.0,,User_75,,Workitem_1867815444,,,Obtained,,,,Workflow,,Workitem_1867815444
515,Application_1626445025,O_Accepted,2016-04-28T15:47:32.181+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,OfferState_653541572,Offer_2057356138,,statechange,,,,Offer,,OfferState_653541572
516,Application_1626445025,A_Pending,2016-04-28T15:47:32.187+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,ApplState_1477449189,,,statechange,,,,Application,,ApplState_1477449189
517,Application_1626445025,W_Validate application,2016-04-28T15:47:32.193+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,Workitem_1792491265,,,Deleted,,,,Workflow,,Workitem_1792491265
1511,Application_1635754210,A_Create Application,2016-12-05T20:07:45.927+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_26,,Application_1635754210,,,Created,,,,Application,,Application_1635754210
1512,Application_1635754210,A_Concept,2016-12-05T20:07:45.929+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_26,,ApplState_1822388295,,,statechange,,,,Application,,ApplState_1822388295
1513,Application_1635754210,W_Complete application,2016-12-05T20:07:45.933+0100,SCHEDULE,Limit raise,Unknown,15000.0,,User_26,,Workitem_165712273,,,Created,,,,Workflow,,Workitem_165712273
1514,Application_1635754210,W_Complete application,2016-12-05T20:07:45.936+0100,START,Limit raise,Unknown,15000.0,,User_26,,Workitem_1534527081,,,Obtained,,,,Workflow,,Workitem_1534527081
1515,Application_1635754210,W_Complete application,2016-12-05T20:08:11.833+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_26,,Workitem_1964175690,,,Released,,,,Workflow,,Workitem_1964175690
1516,Application_1635754210,W_Complete application,2016-12-06T15:43:57.217+0100,RESUME,Limit raise,Unknown,15000.0,,User_94,,Workitem_1974867293,,,Obtained,,,,Workflow,,Workitem_1974867293
1517,Application_1635754210,W_Complete application,2016-12-06T15:44:48.079+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_94,,Workitem_1434828300,,,Released,,,,Workflow,,Workitem_1434828300
1518,Application_1635754210,W_Complete application,2016-12-06T20:19:38.747+0100,RESUME,Limit raise,Unknown,15000.0,,User_105,,Workitem_1207203262,,,Obtained,,,,Workflow,,Workitem_1207203262
1519,Application_1635754210,W_Complete application,2016-12-06T20:19:46.202+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_105,,Workitem_1196338918,,,Released,,,,Workflow,,Workitem_1196338918
1520,Application_1635754210,W_Complete application,2016-12-06T20:20:30.349+0100,RESUME,Limit raise,Unknown,15000.0,,User_105,,Workitem_122117650,,,Obtained,,,,Workflow,,Workitem_122117650
1521,Application_1635754210,W_Complete application,2016-12-06T20:20:59.547+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_105,,Workitem_1528562757,,,Released,,,,Workflow,,Workitem_1528562757
1522,Application_1635754210,W_Complete application,2016-12-06T20:33:05.679+0100,RESUME,Limit raise,Unknown,15000.0,,User_94,,Workitem_1042414178,,,Obtained,,,,Workflow,,Workitem_1042414178
1523,Application_1635754210,W_Complete application,2016-12-06T20:36:51.997+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_94,,Workitem_1612598046,,,Released,,,,Workflow,,Workitem_1612598046
1524,Application_1635754210,A_Accepted,2016-12-06T20:41:52.444+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_94,,ApplState_616149522,,,statechange,,,,Application,,ApplState_616149522
1525,Application_1635754210,O_Create Offer,2016-12-06T20:46:34.080+0100,COMPLETE,Limit raise,Unknown,15000.0,200.0,User_94,True,Offer_1094878840,Offer_1094878840,0.0,Created,True,863.0,89.0,Offer,15000.0,Offer_1094878840
1526,Application_1635754210,O_Created,2016-12-06T20:46:34.620+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_94,,OfferState_1560451413,Offer_1094878840,,statechange,,,,Offer,,OfferState_1560451413
1527,Application_1635754210,O_Sent (mail and online),2016-12-06T20:46:43.023+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_94,,OfferState_1193956384,Offer_1094878840,,statechange,,,,Offer,,OfferState_1193956384
1528,Application_1635754210,W_Complete application,2016-12-06T20:46:43.034+0100,ATE_ABORT,Limit raise,Unknown,15000.0,,User_94,,Workitem_896313958,,,Deleted,,,,Workflow,,Workitem_896313958
1529,Application_1635754210,W_Call after offers,2016-12-06T20:46:43.039+0100,SCHEDULE,Limit raise,Unknown,15000.0,,User_94,,Workitem_580304019,,,Created,,,,Workflow,,Workitem_580304019
1530,Application_1635754210,W_Call after offers,2016-12-06T20:46:43.041+0100,START,Limit raise,Unknown,15000.0,,User_94,,Workitem_1528390310,,,Obtained,,,,Workflow,,Workitem_1528390310
1531,Application_1635754210,A_Complete,2016-12-06T20:46:43.042+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_94,,ApplState_858967311,,,statechange,,,,Application,,ApplState_858967311
1532,Application_1635754210,W_Call after offers,2016-12-06T20:48:38.321+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_94,,Workitem_899374889,,,Released,,,,Workflow,,Workitem_899374889
1533,Application_1635754210,W_Call after offers,2016-12-10T07:32:18.137+0100,ATE_ABORT,Limit raise,Unknown,15000.0,,User_1,,Workitem_1053134718,,,Deleted,,,,Workflow,,Workitem_1053134718
1534,Application_1635754210,W_Call after offers,2016-12-10T07:32:18.143+0100,SCHEDULE,Limit raise,Unknown,15000.0,,User_1,,Workitem_1006875728,,,Created,,,,Workflow,,Workitem_1006875728
1535,Application_1635754210,W_Call after offers,2016-12-22T08:57:34.900+0100,WITHDRAW,Limit raise,Unknown,15000.0,,User_123,,Workitem_1724944976,,,Deleted,,,,Workflow,,Workitem_1724944976
1536,Application_1635754210,W_Validate application,2016-12-22T08:57:34.907+0100,SCHEDULE,Limit raise,Unknown,15000.0,,User_123,,Workitem_2135972495,,,Created,,,,Workflow,,Workitem_2135972495
1537,Application_1635754210,W_Validate application,2016-12-22T08:57:34.909+0100,START,Limit raise,Unknown,15000.0,,User_123,,Workitem_1953625860,,,Obtained,,,,Workflow,,Workitem_1953625860
1538,Application_1635754210,A_Validating,2016-12-22T08:57:35.616+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_123,,ApplState_1632949187,,,statechange,,,,Application,,ApplState_1632949187
1539,Application_1635754210,O_Returned,2016-12-22T08:57:44.600+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_123,,OfferState_659064406,Offer_1094878840,,statechange,,,,Offer,,OfferState_659064406
1540,Application_1635754210,W_Validate application,2016-12-22T09:00:01.250+0100,SUSPEND,Limit raise,Unknown,15000.0,,User_123,,Workitem_35623777,,,Released,,,,Workflow,,Workitem_35623777
1541,Application_1635754210,O_Accepted,2016-12-22T09:50:22.525+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_100,,OfferState_734255659,Offer_1094878840,,statechange,,,,Offer,,OfferState_734255659
1542,Application_1635754210,A_Pending,2016-12-22T09:50:22.530+0100,COMPLETE,Limit raise,Unknown,15000.0,,User_100,,ApplState_1358901187,,,statechange,,,,Application,,ApplState_1358901187
1543,Application_1635754210,W_Validate application,2016-12-22T09:50:22.534+0100,ATE_ABORT,Limit raise,Unknown,15000.0,,User_100,,Workitem_2024310159,,,Deleted,,,,Workflow,,Workitem_2024310159
877,Application_1726161229,A_Create Application,2016-08-13T13:15:31.753+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_31,,Application_1726161229,,,Created,,,,Application,,Application_1726161229
878,Application_1726161229,A_Concept,2016-08-13T13:15:31.756+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_31,,ApplState_2085284514,,,statechange,,,,Application,,ApplState_2085284514
879,Application_1726161229,W_Complete application,2016-08-13T13:15:31.763+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_31,,Workitem_859212916,,,Created,,,,Workflow,,Workitem_859212916
880,Application_1726161229,W_Complete application,2016-08-13T13:15:31.766+0100,START,Limit raise,Home improvement,0.0,,User_31,,Workitem_180917383,,,Obtained,,,,Workflow,,Workitem_180917383
881,Application_1726161229,W_Complete application,2016-08-13T13:15:50.567+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_31,,Workitem_1575272688,,,Released,,,,Workflow,,Workitem_1575272688
882,Application_1726161229,A_Accepted,2016-08-15T14:15:36.605+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,ApplState_575157893,,,statechange,,,,Application,,ApplState_575157893
883,Application_1726161229,O_Create Offer,2016-08-15T14:16:16.874+0100,COMPLETE,Limit raise,Home improvement,0.0,295.0,User_42,True,Offer_1657155685,Offer_1657155685,0.0,Created,True,0.0,126.0,Offer,29500.0,Offer_1657155685
884,Application_1726161229,O_Created,2016-08-15T14:16:17.690+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,OfferState_1476363231,Offer_1657155685,,statechange,,,,Offer,,OfferState_1476363231
885,Application_1726161229,O_Sent (mail and online),2016-08-15T14:16:29.983+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,OfferState_1118446669,Offer_1657155685,,statechange,,,,Offer,,OfferState_1118446669
886,Application_1726161229,W_Complete application,2016-08-15T14:16:29.998+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_42,,Workitem_435119554,,,Deleted,,,,Workflow,,Workitem_435119554
887,Application_1726161229,W_Call after offers,2016-08-15T14:16:30.005+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_42,,Workitem_802440694,,,Created,,,,Workflow,,Workitem_802440694
888,Application_1726161229,W_Call after offers,2016-08-15T14:16:30.007+0100,START,Limit raise,Home improvement,0.0,,User_42,,Workitem_1556734384,,,Obtained,,,,Workflow,,Workitem_1556734384
889,Application_1726161229,A_Complete,2016-08-15T14:16:30.022+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,ApplState_2086777935,,,statechange,,,,Application,,ApplState_2086777935
890,Application_1726161229,W_Call after offers,2016-08-15T14:17:47.446+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_42,,Workitem_1264445844,,,Released,,,,Workflow,,Workitem_1264445844
891,Application_1726161229,W_Call after offers,2016-08-20T11:25:11.647+0100,RESUME,Limit raise,Home improvement,0.0,,User_63,,Workitem_1443675327,,,Obtained,,,,Workflow,,Workitem_1443675327
892,Application_1726161229,W_Call after offers,2016-08-20T11:25:47.603+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_63,,Workitem_2092606238,,,Released,,,,Workflow,,Workitem_2092606238
893,Application_1726161229,W_Call after offers,2016-08-25T10:57:43.997+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_112,,Workitem_629327392,,,Deleted,,,,Workflow,,Workitem_629327392
894,Application_1726161229,W_Validate application,2016-08-25T10:57:44.004+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_112,,Workitem_1321162175,,,Created,,,,Workflow,,Workitem_1321162175
895,Application_1726161229,W_Validate application,2016-08-25T10:57:44.006+0100,START,Limit raise,Home improvement,0.0,,User_112,,Workitem_1821228310,,,Obtained,,,,Workflow,,Workitem_1821228310
896,Application_1726161229,A_Validating,2016-08-25T10:57:44.807+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_112,,ApplState_403565403,,,statechange,,,,Application,,ApplState_403565403
897,Application_1726161229,O_Returned,2016-08-25T10:58:58.544+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_112,,OfferState_840991215,Offer_1657155685,,statechange,,,,Offer,,OfferState_840991215
898,Application_1726161229,W_Validate application,2016-08-25T11:00:49.426+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_112,,Workitem_326235904,,,Released,,,,Workflow,,Workitem_326235904
899,Application_1726161229,W_Validate application,2016-08-26T13:06:06.891+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_29,,Workitem_1787771747,,,Deleted,,,,Workflow,,Workitem_1787771747
900,Application_1726161229,W_Call incomplete files,2016-08-26T13:06:06.897+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_29,,Workitem_2011236981,,,Created,,,,Workflow,,Workitem_2011236981
901,Application_1726161229,W_Call incomplete files,2016-08-26T13:06:06.899+0100,START,Limit raise,Home improvement,0.0,,User_29,,Workitem_2079091581,,,Obtained,,,,Workflow,,Workitem_2079091581
902,Application_1726161229,A_Incomplete,2016-08-26T13:06:06.900+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_29,,ApplState_1296865969,,,statechange,,,,Application,,ApplState_1296865969
903,Application_1726161229,W_Call incomplete files,2016-08-26T13:06:17.807+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_29,,Workitem_356090310,,,Released,,,,Workflow,,Workitem_356090310
904,Application_1726161229,W_Call incomplete files,2016-08-29T10:06:50.951+0100,RESUME,Limit raise,Home improvement,0.0,,User_11,,Workitem_896385714,,,Obtained,,,,Workflow,,Workitem_896385714
905,Application_1726161229,W_Call incomplete files,2016-08-29T10:08:47.838+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_11,,Workitem_508975341,,,Released,,,,Workflow,,Workitem_508975341
906,Application_1726161229,W_Call incomplete files,2016-08-29T14:10:48.168+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_27,,Workitem_2068597778,,,Deleted,,,,Workflow,,Workitem_2068597778
907,Application_1726161229,W_Validate application,2016-08-29T14:10:48.172+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_27,,Workitem_288509012,,,Created,,,,Workflow,,Workitem_288509012
908,Application_1726161229,W_Validate application,2016-08-29T14:10:48.174+0100,START,Limit raise,Home improvement,0.0,,User_27,,Workitem_1925168788,,,Obtained,,,,Workflow,,Workitem_1925168788
909,Application_1726161229,A_Validating,2016-08-29T14:10:48.228+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_27,,ApplState_1328459134,,,statechange,,,,Application,,ApplState_1328459134
910,Application_1726161229,W_Validate application,2016-08-29T14:12:26.733+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_27,,Workitem_181382286,,,Released,,,,Workflow,,Workitem_181382286
911,Application_1726161229,W_Validate application,2016-08-29T14:31:00.566+0100,RESUME,Limit raise,Home improvement,0.0,,User_29,,Workitem_1313163618,,,Obtained,,,,Workflow,,Workitem_1313163618
912,Application_1726161229,W_Validate application,2016-08-29T14:31:17.998+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_29,,Workitem_1906888613,,,Released,,,,Workflow,,Workitem_1906888613
913,Application_1726161229,W_Validate application,2016-08-29T14:45:31.643+0100,RESUME,Limit raise,Home improvement,0.0,,User_29,,Workitem_1975022583,,,Obtained,,,,Workflow,,Workitem_1975022583
914,Application_1726161229,W_Validate application,2016-08-29T14:45:49.429+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_29,,Workitem_1074761891,,,Released,,,,Workflow,,Workitem_1074761891
915,Application_1726161229,O_Accepted,2016-08-29T15:30:50.513+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_29,,OfferState_1053693340,Offer_1657155685,,statechange,,,,Offer,,OfferState_1053693340
916,Application_1726161229,A_Pending,2016-08-29T15:30:50.517+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_29,,ApplState_1079767422,,,statechange,,,,Application,,ApplState_1079767422
917,Application_1726161229,W_Validate application,2016-08-29T15:30:50.520+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_29,,Workitem_1595981816,,,Deleted,,,,Workflow,,Workitem_1595981816
391,Application_1795984214,A_Create Application,2016-02-27T15:32:55.103+0100,COMPLETE,New credit,Car,6500.0,,User_1,,Application_1795984214,,,Created,,,,Application,,Application_1795984214
392,Application_1795984214,A_Submitted,2016-02-27T15:32:55.144+0100,COMPLETE,New credit,Car,6500.0,,User_1,,ApplState_9164715,,,statechange,,,,Application,,ApplState_9164715
393,Application_1795984214,W_Handle leads,2016-02-27T15:32:55.329+0100,SCHEDULE,New credit,Car,6500.0,,User_1,,Workitem_659287309,,,Created,,,,Workflow,,Workitem_659287309
394,Application_1795984214,W_Handle leads,2016-02-27T15:33:28.945+0100,WITHDRAW,New credit,Car,6500.0,,User_1,,Workitem_56951262,,,Deleted,,,,Workflow,,Workitem_56951262
395,Application_1795984214,W_Complete application,2016-02-27T15:33:28.957+0100,SCHEDULE,New credit,Car,6500.0,,User_1,,Workitem_414408515,,,Created,,,,Workflow,,Workitem_414408515
396,Application_1795984214,A_Concept,2016-02-27T15:33:28.962+0100,COMPLETE,New credit,Car,6500.0,,User_1,,ApplState_831546820,,,statechange,,,,Application,,ApplState_831546820
397,Application_1795984214,W_Complete application,2016-02-27T16:18:35.199+0100,START,New credit,Car,6500.0,,User_13,,Workitem_1908594897,,,Obtained,,,,Workflow,,Workitem_1908594897
398,Application_1795984214,A_Accepted,2016-02-27T16:26:06.314+0100,COMPLETE,New credit,Car,6500.0,,User_13,,ApplState_336799485,,,statechange,,,,Application,,ApplState_336799485
399,Application_1795984214,O_Create Offer,2016-02-27T16:30:27.477+0100,COMPLETE,New credit,Car,6500.0,518.61,User_13,False,Offer_1124771372,Offer_1124771372,6500.0,Created,False,0.0,13.0,Offer,6500.0,Offer_1124771372
400,Application_1795984214,O_Created,2016-02-27T16:30:28.751+0100,COMPLETE,New credit,Car,6500.0,,User_13,,OfferState_405767733,Offer_1124771372,,statechange,,,,Offer,,OfferState_405767733
401,Application_1795984214,O_Sent (mail and online),2016-02-27T16:30:40.780+0100,COMPLETE,New credit,Car,6500.0,,User_13,,OfferState_1722429814,Offer_1124771372,,statechange,,,,Offer,,OfferState_1722429814
402,Application_1795984214,W_Complete application,2016-02-27T16:30:40.797+0100,COMPLETE,New credit,Car,6500.0,,User_13,,Workitem_2093878335,,,Deleted,,,,Workflow,,Workitem_2093878335
403,Application_1795984214,W_Call after offers,2016-02-27T16:30:40.805+0100,SCHEDULE,New credit,Car,6500.0,,User_13,,Workitem_641383681,,,Created,,,,Workflow,,Workitem_641383681
404,Application_1795984214,W_Call after offers,2016-02-27T16:30:40.807+0100,START,New credit,Car,6500.0,,User_13,,Workitem_1336517609,,,Obtained,,,,Workflow,,Workitem_1336517609
405,Application_1795984214,A_Complete,2016-02-27T16:30:40.809+0100,COMPLETE,New credit,Car,6500.0,,User_13,,ApplState_155969120,,,statechange,,,,Application,,ApplState_155969120
406,Application_1795984214,W_Call after offers,2016-02-27T16:31:37.295+0100,SUSPEND,New credit,Car,6500.0,,User_13,,Workitem_1429661183,,,Released,,,,Workflow,,Workitem_1429661183
