idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
233,Application_1244824900,W_Validate application,2016-06-23T07:16:46.719+0100,SUSPEND,New credit,Existing loan takeover,18500.0,,User_87,,Workitem_44505574,,,Released,,,,Workflow,,Workitem_44505574
234,Application_1244824900,W_Validate application,2016-06-23T13:03:53.659+0100,RESUME,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_1593518368,,,Obtained,,,,Workflow,,Workitem_1593518368
235,Application_1244824900,W_Validate application,2016-06-23T13:32:34.267+0100,SUSPEND,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_1893517782,,,Released,,,,Workflow,,Workitem_1893517782
236,Application_1244824900,W_Validate application,2016-06-23T13:38:44.829+0100,RESUME,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_1428804851,,,Obtained,,,,Workflow,,Workitem_1428804851
237,Application_1244824900,W_Validate application,2016-06-23T13:39:03.483+0100,SUSPEND,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_1930827737,,,Released,,,,Workflow,,Workitem_1930827737
238,Application_1244824900,W_Validate application,2016-06-23T13:39:11.764+0100,RESUME,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_1934380804,,,Obtained,,,,Workflow,,Workitem_1934380804
239,Application_1244824900,W_Validate application,2016-06-23T13:40:07.857+0100,START,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_2119986613,,,Obtained,,,,Workflow,,Workitem_2119986613
240,Application_1244824900,A_Denied,2016-06-23T13:45:00.910+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_68,,ApplState_1687581560,,,statechange,,,,Application,,ApplState_1687581560
241,Application_1244824900,O_Refused,2016-06-23T13:45:01.000+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_68,,OfferState_619403287,Offer_1388757244,,statechange,,,,Offer,,OfferState_619403287
242,Application_1244824900,W_Validate application,2016-06-23T13:45:01.016+0100,COMPLETE,New credit,Existing loan takeover,18500.0,,User_68,,Workitem_1283101928,,,Deleted,,,,Workflow,,Workitem_1283101928
629,Application_1496349825,A_Create Application,2016-10-30T13:07:42.350+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_1,,Application_1496349825,,,Created,,,,Application,,Application_1496349825
630,Application_1496349825,A_Submitted,2016-10-30T13:07:43.476+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_1,,ApplState_1151679401,,,statechange,,,,Application,,ApplState_1151679401
631,Application_1496349825,W_Handle leads,2016-10-30T13:07:43.750+0100,SCHEDULE,New credit,Existing loan takeover,57750.0,,User_1,,Workitem_82365428,,,Created,,,,Workflow,,Workitem_82365428
632,Application_1496349825,W_Handle leads,2016-10-30T13:08:25.466+0100,WITHDRAW,New credit,Existing loan takeover,57750.0,,User_1,,Workitem_306266030,,,Deleted,,,,Workflow,,Workitem_306266030
633,Application_1496349825,W_Complete application,2016-10-30T13:08:25.474+0100,SCHEDULE,New credit,Existing loan takeover,57750.0,,User_1,,Workitem_1789259671,,,Created,,,,Workflow,,Workitem_1789259671
634,Application_1496349825,A_Concept,2016-10-30T13:08:25.482+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_1,,ApplState_352560252,,,statechange,,,,Application,,ApplState_352560252
635,Application_1496349825,W_Complete application,2016-10-31T14:05:50.213+0100,START,New credit,Existing loan takeover,57750.0,,User_84,,Workitem_1293112422,,,Obtained,,,,Workflow,,Workitem_1293112422
636,Application_1496349825,W_Complete application,2016-10-31T14:13:24.214+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_84,,Workitem_655985808,,,Released,,,,Workflow,,Workitem_655985808
637,Application_1496349825,A_Accepted,2016-10-31T14:36:48.599+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_46,,ApplState_2023148588,,,statechange,,,,Application,,ApplState_2023148588
638,Application_1496349825,W_Complete application,2016-10-31T14:40:34.752+0100,RESUME,New credit,Existing loan takeover,57750.0,,User_84,,Workitem_53627709,,,Obtained,,,,Workflow,,Workitem_53627709
639,Application_1496349825,W_Complete application,2016-10-31T14:40:44.391+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_84,,Workitem_521134416,,,Released,,,,Workflow,,Workitem_521134416
640,Application_1496349825,O_Create Offer,2016-10-31T14:41:28.428+0100,COMPLETE,New credit,Existing loan takeover,57750.0,650.0,User_46,True,Offer_508251031,Offer_508251031,0.0,Created,True,879.0,109.0,Offer,57750.0,Offer_508251031
641,Application_1496349825,O_Created,2016-10-31T14:41:29.489+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_46,,OfferState_1398209534,Offer_508251031,,statechange,,,,Offer,,OfferState_1398209534
642,Application_1496349825,O_Sent (mail and online),2016-10-31T14:42:44.276+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_46,,OfferState_1599405351,Offer_508251031,,statechange,,,,Offer,,OfferState_1599405351
643,Application_1496349825,W_Complete application,2016-10-31T14:42:44.287+0100,ATE_ABORT,New credit,Existing loan takeover,57750.0,,User_46,,Workitem_1430362696,,,Deleted,,,,Workflow,,Workitem_1430362696
644,Application_1496349825,W_Call after offers,2016-10-31T14:42:44.295+0100,SCHEDULE,New credit,Existing loan takeover,57750.0,,User_46,,Workitem_1940155646,,,Created,,,,Workflow,,Workitem_1940155646
645,Application_1496349825,W_Call after offers,2016-10-31T14:42:44.296+0100,START,New credit,Existing loan takeover,57750.0,,User_46,,Workitem_1759467439,,,Obtained,,,,Workflow,,Workitem_1759467439
646,Application_1496349825,A_Complete,2016-10-31T14:42:44.298+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_46,,ApplState_1441577976,,,statechange,,,,Application,,ApplState_1441577976
647,Application_1496349825,W_Call after offers,2016-10-31T14:46:00.655+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_46,,Workitem_1827493083,,,Released,,,,Workflow,,Workitem_1827493083
648,Application_1496349825,W_Call after offers,2016-11-04T13:16:12.693+0100,RESUME,New credit,Existing loan takeover,57750.0,,User_65,,Workitem_1303436536,,,Obtained,,,,Workflow,,Workitem_1303436536
649,Application_1496349825,W_Call after offers,2016-11-04T13:16:37.264+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_65,,Workitem_290595274,,,Released,,,,Workflow,,Workitem_290595274
650,Application_1496349825,W_Call after offers,2016-11-16T14:25:39.498+0100,ATE_ABORT,New credit,Existing loan takeover,57750.0,,User_131,,Workitem_956837518,,,Deleted,,,,Workflow,,Workitem_956837518
651,Application_1496349825,W_Validate application,2016-11-16T14:25:39.503+0100,SCHEDULE,New credit,Existing loan takeover,57750.0,,User_131,,Workitem_1224310840,,,Created,,,,Workflow,,Workitem_1224310840
652,Application_1496349825,W_Validate application,2016-11-16T14:25:39.504+0100,START,New credit,Existing loan takeover,57750.0,,User_131,,Workitem_2114590365,,,Obtained,,,,Workflow,,Workitem_2114590365
653,Application_1496349825,A_Validating,2016-11-16T14:25:40.164+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_131,,ApplState_515928774,,,statechange,,,,Application,,ApplState_515928774
654,Application_1496349825,O_Returned,2016-11-16T14:25:55.701+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_131,,OfferState_628540467,Offer_508251031,,statechange,,,,Offer,,OfferState_628540467
655,Application_1496349825,W_Validate application,2016-11-16T14:33:25.857+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_131,,Workitem_1902149938,,,Released,,,,Workflow,,Workitem_1902149938
656,Application_1496349825,W_Validate application,2016-11-21T08:23:57.995+0100,RESUME,New credit,Existing loan takeover,57750.0,,User_30,,Workitem_936662071,,,Obtained,,,,Workflow,,Workitem_936662071
657,Application_1496349825,W_Validate application,2016-11-21T08:24:24.268+0100,SUSPEND,New credit,Existing loan takeover,57750.0,,User_30,,Workitem_989262276,,,Released,,,,Workflow,,Workitem_989262276
658,Application_1496349825,O_Accepted,2016-11-22T12:43:52.791+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_75,,OfferState_1236244212,Offer_508251031,,statechange,,,,Offer,,OfferState_1236244212
659,Application_1496349825,A_Pending,2016-11-22T12:43:52.795+0100,COMPLETE,New credit,Existing loan takeover,57750.0,,User_75,,ApplState_1477811617,,,statechange,,,,Application,,ApplState_1477811617
660,Application_1496349825,W_Validate application,2016-11-22T12:43:52.797+0100,ATE_ABORT,New credit,Existing loan takeover,57750.0,,User_75,,Workitem_1027084393,,,Deleted,,,,Workflow,,Workitem_1027084393
167,Application_1626445025,A_Create Application,2016-04-18T20:36:03.237+0100,COMPLETE,Limit raise,Car,35000.0,,User_20,,Application_1626445025,,,Created,,,,Application,,Application_1626445025
168,Application_1626445025,A_Concept,2016-04-18T20:36:03.241+0100,COMPLETE,Limit raise,Car,35000.0,,User_20,,ApplState_1252674340,,,statechange,,,,Application,,ApplState_1252674340
169,Application_1626445025,W_Complete application,2016-04-18T20:36:03.267+0100,SCHEDULE,Limit raise,Car,35000.0,,User_20,,Workitem_1761569686,,,Created,,,,Workflow,,Workitem_1761569686
170,Application_1626445025,W_Complete application,2016-04-18T20:36:03.271+0100,START,Limit raise,Car,35000.0,,User_20,,Workitem_1984778975,,,Obtained,,,,Workflow,,Workitem_1984778975
171,Application_1626445025,W_Complete application,2016-04-18T20:37:22.924+0100,SUSPEND,Limit raise,Car,35000.0,,User_20,,Workitem_842044579,,,Released,,,,Workflow,,Workitem_842044579
172,Application_1626445025,W_Complete application,2016-04-19T16:36:16.013+0100,RESUME,Limit raise,Car,35000.0,,User_48,,Workitem_1709749221,,,Obtained,,,,Workflow,,Workitem_1709749221
173,Application_1626445025,W_Complete application,2016-04-19T16:36:21.318+0100,SUSPEND,Limit raise,Car,35000.0,,User_48,,Workitem_246739146,,,Released,,,,Workflow,,Workitem_246739146
174,Application_1626445025,A_Accepted,2016-04-19T17:32:41.227+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,ApplState_983994314,,,statechange,,,,Application,,ApplState_983994314
175,Application_1626445025,O_Create Offer,2016-04-19T17:34:12.615+0100,COMPLETE,Limit raise,Car,35000.0,350.0,User_49,True,Offer_2057356138,Offer_2057356138,0.0,Created,True,0.0,126.0,Offer,35000.0,Offer_2057356138
176,Application_1626445025,O_Created,2016-04-19T17:34:14.124+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,OfferState_547926186,Offer_2057356138,,statechange,,,,Offer,,OfferState_547926186
177,Application_1626445025,O_Sent (mail and online),2016-04-19T17:34:28.723+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,OfferState_897425429,Offer_2057356138,,statechange,,,,Offer,,OfferState_897425429
178,Application_1626445025,W_Complete application,2016-04-19T17:34:28.739+0100,ATE_ABORT,Limit raise,Car,35000.0,,User_49,,Workitem_1013681064,,,Deleted,,,,Workflow,,Workitem_1013681064
179,Application_1626445025,W_Call after offers,2016-04-19T17:34:28.747+0100,SCHEDULE,Limit raise,Car,35000.0,,User_49,,Workitem_172466323,,,Created,,,,Workflow,,Workitem_172466323
180,Application_1626445025,W_Call after offers,2016-04-19T17:34:28.749+0100,START,Limit raise,Car,35000.0,,User_49,,Workitem_514285493,,,Obtained,,,,Workflow,,Workitem_514285493
181,Application_1626445025,A_Complete,2016-04-19T17:34:28.752+0100,COMPLETE,Limit raise,Car,35000.0,,User_49,,ApplState_659460819,,,statechange,,,,Application,,ApplState_659460819
182,Application_1626445025,W_Call after offers,2016-04-19T17:35:51.601+0100,SUSPEND,Limit raise,Car,35000.0,,User_49,,Workitem_1358342502,,,Released,,,,Workflow,,Workitem_1358342502
183,Application_1626445025,W_Call after offers,2016-04-21T11:32:33.048+0100,ATE_ABORT,Limit raise,Car,35000.0,,User_117,,Workitem_88873100,,,Deleted,,,,Workflow,,Workitem_88873100
184,Application_1626445025,W_Validate application,2016-04-21T11:32:33.076+0100,SCHEDULE,Limit raise,Car,35000.0,,User_117,,Workitem_766364171,,,Created,,,,Workflow,,Workitem_766364171
185,Application_1626445025,W_Validate application,2016-04-21T11:32:33.082+0100,START,Limit raise,Car,35000.0,,User_117,,Workitem_1116458498,,,Obtained,,,,Workflow,,Workitem_1116458498
186,Application_1626445025,A_Validating,2016-04-21T11:32:34.118+0100,COMPLETE,Limit raise,Car,35000.0,,User_117,,ApplState_174988286,,,statechange,,,,Application,,ApplState_174988286
187,Application_1626445025,W_Validate application,2016-04-21T11:33:26.642+0100,SUSPEND,Limit raise,Car,35000.0,,User_117,,Workitem_1975601722,,,Released,,,,Workflow,,Workitem_1975601722
188,Application_1626445025,O_Returned,2016-04-25T09:51:06.085+0100,COMPLETE,Limit raise,Car,35000.0,,User_118,,OfferState_95125513,Offer_2057356138,,statechange,,,,Offer,,OfferState_95125513
189,Application_1626445025,W_Validate application,2016-04-25T14:36:23.282+0100,RESUME,Limit raise,Car,35000.0,,User_75,,Workitem_751915945,,,Obtained,,,,Workflow,,Workitem_751915945
190,Application_1626445025,W_Validate application,2016-04-25T14:52:08.865+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,Workitem_1155146388,,,Deleted,,,,Workflow,,Workitem_1155146388
191,Application_1626445025,W_Call incomplete files,2016-04-25T14:52:08.874+0100,SCHEDULE,Limit raise,Car,35000.0,,User_75,,Workitem_2057365644,,,Created,,,,Workflow,,Workitem_2057365644
192,Application_1626445025,W_Call incomplete files,2016-04-25T14:52:08.876+0100,START,Limit raise,Car,35000.0,,User_75,,Workitem_2137066063,,,Obtained,,,,Workflow,,Workitem_2137066063
193,Application_1626445025,A_Incomplete,2016-04-25T14:52:08.880+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,ApplState_141941911,,,statechange,,,,Application,,ApplState_141941911
194,Application_1626445025,W_Call incomplete files,2016-04-25T14:58:02.722+0100,SUSPEND,Limit raise,Car,35000.0,,User_75,,Workitem_59437001,,,Released,,,,Workflow,,Workitem_59437001
195,Application_1626445025,W_Call incomplete files,2016-04-25T16:42:26.237+0100,RESUME,Limit raise,Car,35000.0,,User_25,,Workitem_459440886,,,Obtained,,,,Workflow,,Workitem_459440886
196,Application_1626445025,W_Call incomplete files,2016-04-25T16:45:57.045+0100,SUSPEND,Limit raise,Car,35000.0,,User_25,,Workitem_599785492,,,Released,,,,Workflow,,Workitem_599785492
197,Application_1626445025,W_Call incomplete files,2016-04-26T14:43:25.947+0100,ATE_ABORT,Limit raise,Car,35000.0,,User_119,,Workitem_1291400377,,,Deleted,,,,Workflow,,Workitem_1291400377
198,Application_1626445025,W_Validate application,2016-04-26T14:43:25.953+0100,SCHEDULE,Limit raise,Car,35000.0,,User_119,,Workitem_1472515675,,,Created,,,,Workflow,,Workitem_1472515675
199,Application_1626445025,W_Validate application,2016-04-26T14:43:25.955+0100,START,Limit raise,Car,35000.0,,User_119,,Workitem_2055503112,,,Obtained,,,,Workflow,,Workitem_2055503112
200,Application_1626445025,A_Validating,2016-04-26T14:43:26.021+0100,COMPLETE,Limit raise,Car,35000.0,,User_119,,ApplState_1980999383,,,statechange,,,,Application,,ApplState_1980999383
201,Application_1626445025,W_Validate application,2016-04-26T14:44:07.012+0100,SUSPEND,Limit raise,Car,35000.0,,User_119,,Workitem_624040511,,,Released,,,,Workflow,,Workitem_624040511
202,Application_1626445025,W_Validate application,2016-04-27T13:18:23.741+0100,RESUME,Limit raise,Car,35000.0,,User_75,,Workitem_2107277718,,,Obtained,,,,Workflow,,Workitem_2107277718
203,Application_1626445025,W_Validate application,2016-04-28T05:04:51.268+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_1225334836,,,Released,,,,Workflow,,Workitem_1225334836
204,Application_1626445025,W_Validate application,2016-04-28T05:04:51.411+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_1440399805,,,Released,,,,Workflow,,Workitem_1440399805
205,Application_1626445025,W_Validate application,2016-04-28T05:04:51.477+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_1303037486,,,Released,,,,Workflow,,Workitem_1303037486
206,Application_1626445025,W_Validate application,2016-04-28T05:04:51.501+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_574175386,,,Released,,,,Workflow,,Workitem_574175386
207,Application_1626445025,W_Validate application,2016-04-28T05:04:51.517+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_940609934,,,Released,,,,Workflow,,Workitem_940609934
208,Application_1626445025,W_Validate application,2016-04-28T05:04:51.535+0100,SUSPEND,Limit raise,Car,35000.0,,User_1,,Workitem_2060913131,,,Released,,,,Workflow,,Workitem_2060913131
209,Application_1626445025,W_Validate application,2016-04-28T15:30:10.226+0100,RESUME,Limit raise,Car,35000.0,,User_75,,Workitem_1867815444,,,Obtained,,,,Workflow,,Workitem_1867815444
210,Application_1626445025,O_Accepted,2016-04-28T15:47:32.181+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,OfferState_653541572,Offer_2057356138,,statechange,,,,Offer,,OfferState_653541572
211,Application_1626445025,A_Pending,2016-04-28T15:47:32.187+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,ApplState_1477449189,,,statechange,,,,Application,,ApplState_1477449189
212,Application_1626445025,W_Validate application,2016-04-28T15:47:32.193+0100,COMPLETE,Limit raise,Car,35000.0,,User_75,,Workitem_1792491265,,,Deleted,,,,Workflow,,Workitem_1792491265
401,Application_1726161229,A_Create Application,2016-08-13T13:15:31.753+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_31,,Application_1726161229,,,Created,,,,Application,,Application_1726161229
402,Application_1726161229,A_Concept,2016-08-13T13:15:31.756+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_31,,ApplState_2085284514,,,statechange,,,,Application,,ApplState_2085284514
403,Application_1726161229,W_Complete application,2016-08-13T13:15:31.763+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_31,,Workitem_859212916,,,Created,,,,Workflow,,Workitem_859212916
404,Application_1726161229,W_Complete application,2016-08-13T13:15:31.766+0100,START,Limit raise,Home improvement,0.0,,User_31,,Workitem_180917383,,,Obtained,,,,Workflow,,Workitem_180917383
405,Application_1726161229,W_Complete application,2016-08-13T13:15:50.567+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_31,,Workitem_1575272688,,,Released,,,,Workflow,,Workitem_1575272688
406,Application_1726161229,A_Accepted,2016-08-15T14:15:36.605+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,ApplState_575157893,,,statechange,,,,Application,,ApplState_575157893
407,Application_1726161229,O_Create Offer,2016-08-15T14:16:16.874+0100,COMPLETE,Limit raise,Home improvement,0.0,295.0,User_42,True,Offer_1657155685,Offer_1657155685,0.0,Created,True,0.0,126.0,Offer,29500.0,Offer_1657155685
408,Application_1726161229,O_Created,2016-08-15T14:16:17.690+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,OfferState_1476363231,Offer_1657155685,,statechange,,,,Offer,,OfferState_1476363231
409,Application_1726161229,O_Sent (mail and online),2016-08-15T14:16:29.983+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,OfferState_1118446669,Offer_1657155685,,statechange,,,,Offer,,OfferState_1118446669
410,Application_1726161229,W_Complete application,2016-08-15T14:16:29.998+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_42,,Workitem_435119554,,,Deleted,,,,Workflow,,Workitem_435119554
411,Application_1726161229,W_Call after offers,2016-08-15T14:16:30.005+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_42,,Workitem_802440694,,,Created,,,,Workflow,,Workitem_802440694
412,Application_1726161229,W_Call after offers,2016-08-15T14:16:30.007+0100,START,Limit raise,Home improvement,0.0,,User_42,,Workitem_1556734384,,,Obtained,,,,Workflow,,Workitem_1556734384
413,Application_1726161229,A_Complete,2016-08-15T14:16:30.022+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_42,,ApplState_2086777935,,,statechange,,,,Application,,ApplState_2086777935
414,Application_1726161229,W_Call after offers,2016-08-15T14:17:47.446+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_42,,Workitem_1264445844,,,Released,,,,Workflow,,Workitem_1264445844
415,Application_1726161229,W_Call after offers,2016-08-20T11:25:11.647+0100,RESUME,Limit raise,Home improvement,0.0,,User_63,,Workitem_1443675327,,,Obtained,,,,Workflow,,Workitem_1443675327
416,Application_1726161229,W_Call after offers,2016-08-20T11:25:47.603+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_63,,Workitem_2092606238,,,Released,,,,Workflow,,Workitem_2092606238
417,Application_1726161229,W_Call after offers,2016-08-25T10:57:43.997+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_112,,Workitem_629327392,,,Deleted,,,,Workflow,,Workitem_629327392
418,Application_1726161229,W_Validate application,2016-08-25T10:57:44.004+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_112,,Workitem_1321162175,,,Created,,,,Workflow,,Workitem_1321162175
419,Application_1726161229,W_Validate application,2016-08-25T10:57:44.006+0100,START,Limit raise,Home improvement,0.0,,User_112,,Workitem_1821228310,,,Obtained,,,,Workflow,,Workitem_1821228310
420,Application_1726161229,A_Validating,2016-08-25T10:57:44.807+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_112,,ApplState_403565403,,,statechange,,,,Application,,ApplState_403565403
421,Application_1726161229,O_Returned,2016-08-25T10:58:58.544+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_112,,OfferState_840991215,Offer_1657155685,,statechange,,,,Offer,,OfferState_840991215
422,Application_1726161229,W_Validate application,2016-08-25T11:00:49.426+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_112,,Workitem_326235904,,,Released,,,,Workflow,,Workitem_326235904
423,Application_1726161229,W_Validate application,2016-08-26T13:06:06.891+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_29,,Workitem_1787771747,,,Deleted,,,,Workflow,,Workitem_1787771747
424,Application_1726161229,W_Call incomplete files,2016-08-26T13:06:06.897+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_29,,Workitem_2011236981,,,Created,,,,Workflow,,Workitem_2011236981
425,Application_1726161229,W_Call incomplete files,2016-08-26T13:06:06.899+0100,START,Limit raise,Home improvement,0.0,,User_29,,Workitem_2079091581,,,Obtained,,,,Workflow,,Workitem_2079091581
426,Application_1726161229,A_Incomplete,2016-08-26T13:06:06.900+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_29,,ApplState_1296865969,,,statechange,,,,Application,,ApplState_1296865969
427,Application_1726161229,W_Call incomplete files,2016-08-26T13:06:17.807+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_29,,Workitem_356090310,,,Released,,,,Workflow,,Workitem_356090310
428,Application_1726161229,W_Call incomplete files,2016-08-29T10:06:50.951+0100,RESUME,Limit raise,Home improvement,0.0,,User_11,,Workitem_896385714,,,Obtained,,,,Workflow,,Workitem_896385714
429,Application_1726161229,W_Call incomplete files,2016-08-29T10:08:47.838+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_11,,Workitem_508975341,,,Released,,,,Workflow,,Workitem_508975341
430,Application_1726161229,W_Call incomplete files,2016-08-29T14:10:48.168+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_27,,Workitem_2068597778,,,Deleted,,,,Workflow,,Workitem_2068597778
431,Application_1726161229,W_Validate application,2016-08-29T14:10:48.172+0100,SCHEDULE,Limit raise,Home improvement,0.0,,User_27,,Workitem_288509012,,,Created,,,,Workflow,,Workitem_288509012
432,Application_1726161229,W_Validate application,2016-08-29T14:10:48.174+0100,START,Limit raise,Home improvement,0.0,,User_27,,Workitem_1925168788,,,Obtained,,,,Workflow,,Workitem_1925168788
433,Application_1726161229,A_Validating,2016-08-29T14:10:48.228+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_27,,ApplState_1328459134,,,statechange,,,,Application,,ApplState_1328459134
434,Application_1726161229,W_Validate application,2016-08-29T14:12:26.733+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_27,,Workitem_181382286,,,Released,,,,Workflow,,Workitem_181382286
435,Application_1726161229,W_Validate application,2016-08-29T14:31:00.566+0100,RESUME,Limit raise,Home improvement,0.0,,User_29,,Workitem_1313163618,,,Obtained,,,,Workflow,,Workitem_1313163618
436,Application_1726161229,W_Validate application,2016-08-29T14:31:17.998+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_29,,Workitem_1906888613,,,Released,,,,Workflow,,Workitem_1906888613
437,Application_1726161229,W_Validate application,2016-08-29T14:45:31.643+0100,RESUME,Limit raise,Home improvement,0.0,,User_29,,Workitem_1975022583,,,Obtained,,,,Workflow,,Workitem_1975022583
438,Application_1726161229,W_Validate application,2016-08-29T14:45:49.429+0100,SUSPEND,Limit raise,Home improvement,0.0,,User_29,,Workitem_1074761891,,,Released,,,,Workflow,,Workitem_1074761891
439,Application_1726161229,O_Accepted,2016-08-29T15:30:50.513+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_29,,OfferState_1053693340,Offer_1657155685,,statechange,,,,Offer,,OfferState_1053693340
440,Application_1726161229,A_Pending,2016-08-29T15:30:50.517+0100,COMPLETE,Limit raise,Home improvement,0.0,,User_29,,ApplState_1079767422,,,statechange,,,,Application,,ApplState_1079767422
441,Application_1726161229,W_Validate application,2016-08-29T15:30:50.520+0100,ATE_ABORT,Limit raise,Home improvement,0.0,,User_29,,Workitem_1595981816,,,Deleted,,,,Workflow,,Workitem_1595981816
116,Application_1795984214,A_Create Application,2016-02-27T15:32:55.103+0100,COMPLETE,New credit,Car,6500.0,,User_1,,Application_1795984214,,,Created,,,,Application,,Application_1795984214
117,Application_1795984214,A_Submitted,2016-02-27T15:32:55.144+0100,COMPLETE,New credit,Car,6500.0,,User_1,,ApplState_9164715,,,statechange,,,,Application,,ApplState_9164715
118,Application_1795984214,W_Handle leads,2016-02-27T15:32:55.329+0100,SCHEDULE,New credit,Car,6500.0,,User_1,,Workitem_659287309,,,Created,,,,Workflow,,Workitem_659287309
119,Application_1795984214,W_Handle leads,2016-02-27T15:33:28.945+0100,WITHDRAW,New credit,Car,6500.0,,User_1,,Workitem_56951262,,,Deleted,,,,Workflow,,Workitem_56951262
120,Application_1795984214,W_Complete application,2016-02-27T15:33:28.957+0100,SCHEDULE,New credit,Car,6500.0,,User_1,,Workitem_414408515,,,Created,,,,Workflow,,Workitem_414408515
121,Application_1795984214,A_Concept,2016-02-27T15:33:28.962+0100,COMPLETE,New credit,Car,6500.0,,User_1,,ApplState_831546820,,,statechange,,,,Application,,ApplState_831546820
122,Application_1795984214,W_Complete application,2016-02-27T16:18:35.199+0100,START,New credit,Car,6500.0,,User_13,,Workitem_1908594897,,,Obtained,,,,Workflow,,Workitem_1908594897
123,Application_1795984214,A_Accepted,2016-02-27T16:26:06.314+0100,COMPLETE,New credit,Car,6500.0,,User_13,,ApplState_336799485,,,statechange,,,,Application,,ApplState_336799485
124,Application_1795984214,O_Create Offer,2016-02-27T16:30:27.477+0100,COMPLETE,New credit,Car,6500.0,518.61,User_13,False,Offer_1124771372,Offer_1124771372,6500.0,Created,False,0.0,13.0,Offer,6500.0,Offer_1124771372
125,Application_1795984214,O_Created,2016-02-27T16:30:28.751+0100,COMPLETE,New credit,Car,6500.0,,User_13,,OfferState_405767733,Offer_1124771372,,statechange,,,,Offer,,OfferState_405767733
126,Application_1795984214,O_Sent (mail and online),2016-02-27T16:30:40.780+0100,COMPLETE,New credit,Car,6500.0,,User_13,,OfferState_1722429814,Offer_1124771372,,statechange,,,,Offer,,OfferState_1722429814
