idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
6324,Application_1385917480,W_Complete application,2016-07-30T15:50:16.213+0100,START,New credit,"Other, see explanation",0.0,,User_12,,Workitem_1308384363,,,Obtained,,,,Workflow,,Workitem_1308384363
6325,Application_1385917480,A_Concept,2016-07-30T15:50:16.216+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,ApplState_1098920994,,,statechange,,,,Application,,ApplState_1098920994
6326,Application_1385917480,A_Accepted,2016-07-30T15:54:45.311+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,ApplState_126080923,,,statechange,,,,Application,,ApplState_126080923
6327,Application_1385917480,O_Create Offer,2016-07-30T15:58:55.604+0100,COMPLETE,New credit,"Other, see explanation",0.0,97.4,User_12,False,Offer_658684212,Offer_658684212,4800.0,Created,False,0.0,60.0,Offer,5000.0,Offer_658684212
6328,Application_1385917480,O_Created,2016-07-30T15:58:56.290+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,OfferState_569010909,Offer_658684212,,statechange,,,,Offer,,OfferState_569010909
6329,Application_1385917480,O_Sent (mail and online),2016-07-30T15:59:04.373+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,OfferState_1634681330,Offer_658684212,,statechange,,,,Offer,,OfferState_1634681330
6330,Application_1385917480,W_Complete application,2016-07-30T15:59:04.418+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,Workitem_12835691,,,Deleted,,,,Workflow,,Workitem_12835691
6331,Application_1385917480,W_Call after offers,2016-07-30T15:59:04.455+0100,SCHEDULE,New credit,"Other, see explanation",0.0,,User_12,,Workitem_84367145,,,Created,,,,Workflow,,Workitem_84367145
6332,Application_1385917480,W_Call after offers,2016-07-30T15:59:04.459+0100,START,New credit,"Other, see explanation",0.0,,User_12,,Workitem_375339379,,,Obtained,,,,Workflow,,Workitem_375339379
6333,Application_1385917480,A_Complete,2016-07-30T15:59:04.499+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,ApplState_756844987,,,statechange,,,,Application,,ApplState_756844987
6334,Application_1385917480,A_Denied,2016-07-30T16:05:31.883+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,ApplState_1761634808,,,statechange,,,,Application,,ApplState_1761634808
6335,Application_1385917480,O_Refused,2016-07-30T16:05:31.910+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,OfferState_1310227195,Offer_658684212,,statechange,,,,Offer,,OfferState_1310227195
6336,Application_1385917480,W_Call after offers,2016-07-30T16:05:31.920+0100,COMPLETE,New credit,"Other, see explanation",0.0,,User_12,,Workitem_1012683476,,,Deleted,,,,Workflow,,Workitem_1012683476
8523,Application_1391268046,A_Create Application,2016-09-26T15:38:09.143+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,Application_1391268046,,,Created,,,,Application,,Application_1391268046
8524,Application_1391268046,W_Complete application,2016-09-26T15:38:09.154+0100,SCHEDULE,New credit,Existing loan takeover,0.0,,User_60,,Workitem_1411107208,,,Created,,,,Workflow,,Workitem_1411107208
8525,Application_1391268046,W_Complete application,2016-09-26T15:38:09.158+0100,START,New credit,Existing loan takeover,0.0,,User_60,,Workitem_1727305573,,,Obtained,,,,Workflow,,Workitem_1727305573
8526,Application_1391268046,A_Concept,2016-09-26T15:38:09.161+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,ApplState_1727962620,,,statechange,,,,Application,,ApplState_1727962620
8527,Application_1391268046,A_Accepted,2016-09-26T15:42:30.959+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,ApplState_682396741,,,statechange,,,,Application,,ApplState_682396741
8528,Application_1391268046,O_Create Offer,2016-09-26T15:45:39.357+0100,COMPLETE,New credit,Existing loan takeover,0.0,640.22,User_60,True,Offer_1888455672,Offer_1888455672,183.0,Created,True,764.0,42.0,Offer,25000.0,Offer_1888455672
8529,Application_1391268046,O_Created,2016-09-26T15:45:40.048+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,OfferState_747688377,Offer_1888455672,,statechange,,,,Offer,,OfferState_747688377
8530,Application_1391268046,O_Sent (mail and online),2016-09-26T15:45:46.981+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,OfferState_1405775972,Offer_1888455672,,statechange,,,,Offer,,OfferState_1405775972
8531,Application_1391268046,W_Complete application,2016-09-26T15:45:46.992+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,Workitem_1448701921,,,Deleted,,,,Workflow,,Workitem_1448701921
8532,Application_1391268046,W_Call after offers,2016-09-26T15:45:47.005+0100,SCHEDULE,New credit,Existing loan takeover,0.0,,User_60,,Workitem_1333893000,,,Created,,,,Workflow,,Workitem_1333893000
8533,Application_1391268046,W_Call after offers,2016-09-26T15:45:47.012+0100,START,New credit,Existing loan takeover,0.0,,User_60,,Workitem_1152871721,,,Obtained,,,,Workflow,,Workitem_1152871721
8534,Application_1391268046,A_Complete,2016-09-26T15:45:47.029+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_60,,ApplState_438481438,,,statechange,,,,Application,,ApplState_438481438
8535,Application_1391268046,W_Call after offers,2016-09-26T15:47:33.646+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_60,,Workitem_946522997,,,Released,,,,Workflow,,Workitem_946522997
8536,Application_1391268046,W_Call after offers,2016-09-30T11:40:19.392+0100,RESUME,New credit,Existing loan takeover,0.0,,User_5,,Workitem_1961733215,,,Obtained,,,,Workflow,,Workitem_1961733215
8537,Application_1391268046,W_Call after offers,2016-09-30T11:42:40.758+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_5,,Workitem_335332064,,,Released,,,,Workflow,,Workitem_335332064
8538,Application_1391268046,W_Call after offers,2016-10-05T14:49:54.239+0100,ATE_ABORT,New credit,Existing loan takeover,0.0,,User_27,,Workitem_1270276149,,,Deleted,,,,Workflow,,Workitem_1270276149
8539,Application_1391268046,W_Validate application,2016-10-05T14:49:54.251+0100,SCHEDULE,New credit,Existing loan takeover,0.0,,User_27,,Workitem_1088930038,,,Created,,,,Workflow,,Workitem_1088930038
8540,Application_1391268046,W_Validate application,2016-10-05T14:49:54.265+0100,START,New credit,Existing loan takeover,0.0,,User_27,,Workitem_2123477099,,,Obtained,,,,Workflow,,Workitem_2123477099
8541,Application_1391268046,A_Validating,2016-10-05T14:49:55.115+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_27,,ApplState_1317965150,,,statechange,,,,Application,,ApplState_1317965150
8542,Application_1391268046,O_Returned,2016-10-05T14:53:22.077+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_27,,OfferState_797267283,Offer_1888455672,,statechange,,,,Offer,,OfferState_797267283
8543,Application_1391268046,W_Validate application,2016-10-05T15:00:03.043+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_27,,Workitem_215083062,,,Released,,,,Workflow,,Workitem_215083062
8544,Application_1391268046,W_Validate application,2016-10-10T08:46:38.346+0100,RESUME,New credit,Existing loan takeover,0.0,,User_100,,Workitem_604505265,,,Obtained,,,,Workflow,,Workitem_604505265
8545,Application_1391268046,W_Validate application,2016-10-10T08:46:59.429+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_100,,Workitem_40108835,,,Released,,,,Workflow,,Workitem_40108835
8546,Application_1391268046,W_Validate application,2016-10-10T11:17:46.861+0100,RESUME,New credit,Existing loan takeover,0.0,,User_100,,Workitem_811466673,,,Obtained,,,,Workflow,,Workitem_811466673
8547,Application_1391268046,W_Validate application,2016-10-10T11:17:59.318+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_100,,Workitem_1443101969,,,Released,,,,Workflow,,Workitem_1443101969
8548,Application_1391268046,W_Validate application,2016-10-10T15:54:28.710+0100,RESUME,New credit,Existing loan takeover,0.0,,User_93,,Workitem_398109940,,,Obtained,,,,Workflow,,Workitem_398109940
8549,Application_1391268046,W_Validate application,2016-10-10T15:54:37.392+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_93,,Workitem_361274250,,,Released,,,,Workflow,,Workitem_361274250
8550,Application_1391268046,W_Validate application,2016-10-11T10:56:00.216+0100,RESUME,New credit,Existing loan takeover,0.0,,User_100,,Workitem_750522269,,,Obtained,,,,Workflow,,Workitem_750522269
8551,Application_1391268046,W_Validate application,2016-10-11T10:56:13.268+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_100,,Workitem_1822092077,,,Released,,,,Workflow,,Workitem_1822092077
8552,Application_1391268046,W_Validate application,2016-10-11T11:48:51.506+0100,ATE_ABORT,New credit,Existing loan takeover,0.0,,User_100,,Workitem_1775404948,,,Deleted,,,,Workflow,,Workitem_1775404948
8553,Application_1391268046,W_Call incomplete files,2016-10-11T11:48:51.515+0100,SCHEDULE,New credit,Existing loan takeover,0.0,,User_100,,Workitem_692610761,,,Created,,,,Workflow,,Workitem_692610761
8554,Application_1391268046,W_Call incomplete files,2016-10-11T11:48:51.516+0100,START,New credit,Existing loan takeover,0.0,,User_100,,Workitem_1339093084,,,Obtained,,,,Workflow,,Workitem_1339093084
8555,Application_1391268046,A_Incomplete,2016-10-11T11:48:51.517+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_100,,ApplState_505087226,,,statechange,,,,Application,,ApplState_505087226
8556,Application_1391268046,W_Call incomplete files,2016-10-11T11:49:59.328+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_100,,Workitem_1456533191,,,Released,,,,Workflow,,Workitem_1456533191
8557,Application_1391268046,W_Call incomplete files,2016-10-11T12:32:13.132+0100,RESUME,New credit,Existing loan takeover,0.0,,User_3,,Workitem_1500752142,,,Obtained,,,,Workflow,,Workitem_1500752142
8558,Application_1391268046,W_Call incomplete files,2016-10-11T12:34:59.952+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_3,,Workitem_2116279672,,,Released,,,,Workflow,,Workitem_2116279672
8559,Application_1391268046,W_Call incomplete files,2016-10-18T09:14:28.208+0100,RESUME,New credit,Existing loan takeover,0.0,,User_2,,Workitem_1171828184,,,Obtained,,,,Workflow,,Workitem_1171828184
8560,Application_1391268046,W_Call incomplete files,2016-10-18T09:14:43.593+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_2,,Workitem_1338360646,,,Released,,,,Workflow,,Workitem_1338360646
8561,Application_1391268046,W_Call incomplete files,2016-10-18T10:22:13.466+0100,RESUME,New credit,Existing loan takeover,0.0,,User_2,,Workitem_1366771561,,,Obtained,,,,Workflow,,Workitem_1366771561
8562,Application_1391268046,W_Call incomplete files,2016-10-18T10:22:20.520+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_2,,Workitem_1177433155,,,Released,,,,Workflow,,Workitem_1177433155
8563,Application_1391268046,W_Call incomplete files,2016-10-18T18:07:14.032+0100,RESUME,New credit,Existing loan takeover,0.0,,User_63,,Workitem_1430252500,,,Obtained,,,,Workflow,,Workitem_1430252500
8564,Application_1391268046,W_Call incomplete files,2016-10-18T18:07:24.633+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_63,,Workitem_2044986056,,,Released,,,,Workflow,,Workitem_2044986056
8565,Application_1391268046,W_Call incomplete files,2016-10-19T14:36:30.749+0100,RESUME,New credit,Existing loan takeover,0.0,,User_41,,Workitem_2018545456,,,Obtained,,,,Workflow,,Workitem_2018545456
8566,Application_1391268046,W_Call incomplete files,2016-10-19T14:41:53.241+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_41,,Workitem_1146019896,,,Released,,,,Workflow,,Workitem_1146019896
8567,Application_1391268046,W_Call incomplete files,2016-10-24T13:42:51.815+0100,ATE_ABORT,New credit,Existing loan takeover,0.0,,User_121,,Workitem_1937496617,,,Deleted,,,,Workflow,,Workitem_1937496617
8568,Application_1391268046,W_Validate application,2016-10-24T13:42:51.821+0100,SCHEDULE,New credit,Existing loan takeover,0.0,,User_121,,Workitem_2066966639,,,Created,,,,Workflow,,Workitem_2066966639
8569,Application_1391268046,W_Validate application,2016-10-24T13:42:51.823+0100,START,New credit,Existing loan takeover,0.0,,User_121,,Workitem_426346290,,,Obtained,,,,Workflow,,Workitem_426346290
8570,Application_1391268046,A_Validating,2016-10-24T13:42:51.877+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_121,,ApplState_681982922,,,statechange,,,,Application,,ApplState_681982922
8571,Application_1391268046,W_Validate application,2016-10-24T13:42:59.507+0100,SUSPEND,New credit,Existing loan takeover,0.0,,User_121,,Workitem_102001532,,,Released,,,,Workflow,,Workitem_102001532
8572,Application_1391268046,O_Accepted,2016-10-24T15:56:05.545+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_100,,OfferState_617189281,Offer_1888455672,,statechange,,,,Offer,,OfferState_617189281
8573,Application_1391268046,A_Pending,2016-10-24T15:56:05.548+0100,COMPLETE,New credit,Existing loan takeover,0.0,,User_100,,ApplState_1444902792,,,statechange,,,,Application,,ApplState_1444902792
8574,Application_1391268046,W_Validate application,2016-10-24T15:56:05.550+0100,ATE_ABORT,New credit,Existing loan takeover,0.0,,User_100,,Workitem_1295283138,,,Deleted,,,,Workflow,,Workitem_1295283138
8127,Application_1394374925,A_Create Application,2016-09-15T22:19:11.024+0100,COMPLETE,New credit,Home improvement,10000.0,,User_1,,Application_1394374925,,,Created,,,,Application,,Application_1394374925
8128,Application_1394374925,A_Submitted,2016-09-15T22:19:11.057+0100,COMPLETE,New credit,Home improvement,10000.0,,User_1,,ApplState_1030567154,,,statechange,,,,Application,,ApplState_1030567154
8129,Application_1394374925,W_Handle leads,2016-09-15T22:19:11.206+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_1,,Workitem_617583507,,,Created,,,,Workflow,,Workitem_617583507
8130,Application_1394374925,W_Handle leads,2016-09-15T22:19:43.829+0100,WITHDRAW,New credit,Home improvement,10000.0,,User_1,,Workitem_116476980,,,Deleted,,,,Workflow,,Workitem_116476980
8131,Application_1394374925,W_Complete application,2016-09-15T22:19:43.837+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_1,,Workitem_1990865074,,,Created,,,,Workflow,,Workitem_1990865074
8132,Application_1394374925,A_Concept,2016-09-15T22:19:43.841+0100,COMPLETE,New credit,Home improvement,10000.0,,User_1,,ApplState_706082298,,,statechange,,,,Application,,ApplState_706082298
8133,Application_1394374925,W_Complete application,2016-09-16T14:32:12.135+0100,START,New credit,Home improvement,10000.0,,User_132,,Workitem_1864680287,,,Obtained,,,,Workflow,,Workitem_1864680287
8134,Application_1394374925,W_Complete application,2016-09-16T14:33:17.385+0100,SUSPEND,New credit,Home improvement,10000.0,,User_132,,Workitem_1309574183,,,Released,,,,Workflow,,Workitem_1309574183
8135,Application_1394374925,A_Accepted,2016-09-16T20:20:59.839+0100,COMPLETE,New credit,Home improvement,10000.0,,User_49,,ApplState_443687156,,,statechange,,,,Application,,ApplState_443687156
8136,Application_1394374925,O_Create Offer,2016-09-16T20:23:15.260+0100,COMPLETE,New credit,Home improvement,10000.0,200.95,User_49,False,Offer_1935437682,Offer_1935437682,10000.0,Created,False,0.0,56.0,Offer,10000.0,Offer_1935437682
8137,Application_1394374925,O_Created,2016-09-16T20:23:15.787+0100,COMPLETE,New credit,Home improvement,10000.0,,User_49,,OfferState_728464434,Offer_1935437682,,statechange,,,,Offer,,OfferState_728464434
8138,Application_1394374925,O_Sent (mail and online),2016-09-16T20:23:22.455+0100,COMPLETE,New credit,Home improvement,10000.0,,User_49,,OfferState_1783800564,Offer_1935437682,,statechange,,,,Offer,,OfferState_1783800564
8139,Application_1394374925,W_Complete application,2016-09-16T20:23:22.467+0100,ATE_ABORT,New credit,Home improvement,10000.0,,User_49,,Workitem_189450952,,,Deleted,,,,Workflow,,Workitem_189450952
8140,Application_1394374925,W_Call after offers,2016-09-16T20:23:22.472+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_49,,Workitem_134792863,,,Created,,,,Workflow,,Workitem_134792863
8141,Application_1394374925,W_Call after offers,2016-09-16T20:23:22.474+0100,START,New credit,Home improvement,10000.0,,User_49,,Workitem_1580038087,,,Obtained,,,,Workflow,,Workitem_1580038087
8142,Application_1394374925,A_Complete,2016-09-16T20:23:22.475+0100,COMPLETE,New credit,Home improvement,10000.0,,User_49,,ApplState_954652303,,,statechange,,,,Application,,ApplState_954652303
8143,Application_1394374925,W_Call after offers,2016-09-16T20:25:46.295+0100,SUSPEND,New credit,Home improvement,10000.0,,User_49,,Workitem_820324652,,,Released,,,,Workflow,,Workitem_820324652
8144,Application_1394374925,W_Call after offers,2016-09-20T09:07:06.347+0100,RESUME,New credit,Home improvement,10000.0,,User_5,,Workitem_517581154,,,Obtained,,,,Workflow,,Workitem_517581154
8145,Application_1394374925,W_Call after offers,2016-09-20T09:07:36.198+0100,SUSPEND,New credit,Home improvement,10000.0,,User_5,,Workitem_2058707070,,,Released,,,,Workflow,,Workitem_2058707070
8146,Application_1394374925,W_Call after offers,2016-09-23T14:26:16.280+0100,ATE_ABORT,New credit,Home improvement,10000.0,,User_130,,Workitem_1348859934,,,Deleted,,,,Workflow,,Workitem_1348859934
8147,Application_1394374925,W_Validate application,2016-09-23T14:26:16.292+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_130,,Workitem_577914334,,,Created,,,,Workflow,,Workitem_577914334
8148,Application_1394374925,W_Validate application,2016-09-23T14:26:16.293+0100,START,New credit,Home improvement,10000.0,,User_130,,Workitem_767338353,,,Obtained,,,,Workflow,,Workitem_767338353
8149,Application_1394374925,A_Validating,2016-09-23T14:26:17.052+0100,COMPLETE,New credit,Home improvement,10000.0,,User_130,,ApplState_1487160216,,,statechange,,,,Application,,ApplState_1487160216
8150,Application_1394374925,O_Returned,2016-09-23T14:26:24.710+0100,COMPLETE,New credit,Home improvement,10000.0,,User_130,,OfferState_718740422,Offer_1935437682,,statechange,,,,Offer,,OfferState_718740422
8151,Application_1394374925,W_Validate application,2016-09-23T14:29:20.040+0100,SUSPEND,New credit,Home improvement,10000.0,,User_130,,Workitem_308495728,,,Released,,,,Workflow,,Workitem_308495728
8152,Application_1394374925,W_Validate application,2016-09-30T08:00:03.158+0100,RESUME,New credit,Home improvement,10000.0,,User_68,,Workitem_1296545637,,,Obtained,,,,Workflow,,Workitem_1296545637
8153,Application_1394374925,W_Validate application,2016-09-30T08:13:26.415+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,Workitem_1590563519,,,Deleted,,,,Workflow,,Workitem_1590563519
8154,Application_1394374925,W_Call incomplete files,2016-09-30T08:13:26.421+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_68,,Workitem_1362845947,,,Created,,,,Workflow,,Workitem_1362845947
8155,Application_1394374925,W_Call incomplete files,2016-09-30T08:13:26.423+0100,START,New credit,Home improvement,10000.0,,User_68,,Workitem_874053622,,,Obtained,,,,Workflow,,Workitem_874053622
8156,Application_1394374925,A_Incomplete,2016-09-30T08:13:26.424+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,ApplState_1457660397,,,statechange,,,,Application,,ApplState_1457660397
8157,Application_1394374925,W_Call incomplete files,2016-09-30T08:15:19.366+0100,SUSPEND,New credit,Home improvement,10000.0,,User_68,,Workitem_515583566,,,Released,,,,Workflow,,Workitem_515583566
8158,Application_1394374925,W_Call incomplete files,2016-09-30T09:28:12.245+0100,RESUME,New credit,Home improvement,10000.0,,User_54,,Workitem_1890136602,,,Obtained,,,,Workflow,,Workitem_1890136602
8159,Application_1394374925,W_Call incomplete files,2016-09-30T09:28:40.333+0100,SUSPEND,New credit,Home improvement,10000.0,,User_54,,Workitem_1406844704,,,Released,,,,Workflow,,Workitem_1406844704
8160,Application_1394374925,W_Call incomplete files,2016-09-30T09:38:32.792+0100,RESUME,New credit,Home improvement,10000.0,,User_54,,Workitem_524011612,,,Obtained,,,,Workflow,,Workitem_524011612
8161,Application_1394374925,W_Call incomplete files,2016-09-30T09:38:41.170+0100,SUSPEND,New credit,Home improvement,10000.0,,User_54,,Workitem_116769611,,,Released,,,,Workflow,,Workitem_116769611
8162,Application_1394374925,W_Call incomplete files,2016-09-30T09:40:55.865+0100,RESUME,New credit,Home improvement,10000.0,,User_54,,Workitem_1500644341,,,Obtained,,,,Workflow,,Workitem_1500644341
8163,Application_1394374925,W_Call incomplete files,2016-09-30T09:43:58.838+0100,SUSPEND,New credit,Home improvement,10000.0,,User_54,,Workitem_1631775523,,,Released,,,,Workflow,,Workitem_1631775523
8164,Application_1394374925,O_Create Offer,2016-09-30T10:06:06.261+0100,COMPLETE,New credit,Home improvement,10000.0,199.14,User_42,True,Offer_986180484,Offer_986180484,5000.0,Created,False,753.0,27.0,Offer,5000.0,Offer_986180484
8165,Application_1394374925,O_Created,2016-09-30T10:06:06.901+0100,COMPLETE,New credit,Home improvement,10000.0,,User_42,,OfferState_727958068,Offer_986180484,,statechange,,,,Offer,,OfferState_727958068
8166,Application_1394374925,O_Sent (mail and online),2016-09-30T10:06:16.301+0100,COMPLETE,New credit,Home improvement,10000.0,,User_42,,OfferState_909285990,Offer_986180484,,statechange,,,,Offer,,OfferState_909285990
8167,Application_1394374925,W_Call incomplete files,2016-09-30T10:26:25.275+0100,RESUME,New credit,Home improvement,10000.0,,User_54,,Workitem_933110732,,,Obtained,,,,Workflow,,Workitem_933110732
8168,Application_1394374925,W_Call incomplete files,2016-09-30T10:26:29.392+0100,SUSPEND,New credit,Home improvement,10000.0,,User_54,,Workitem_1148122951,,,Released,,,,Workflow,,Workitem_1148122951
8169,Application_1394374925,W_Call incomplete files,2016-09-30T10:26:34.591+0100,RESUME,New credit,Home improvement,10000.0,,User_54,,Workitem_573095050,,,Obtained,,,,Workflow,,Workitem_573095050
8170,Application_1394374925,W_Call incomplete files,2016-09-30T10:26:39.025+0100,SUSPEND,New credit,Home improvement,10000.0,,User_54,,Workitem_762520238,,,Released,,,,Workflow,,Workitem_762520238
8171,Application_1394374925,O_Returned,2016-09-30T14:19:29.940+0100,COMPLETE,New credit,Home improvement,10000.0,,User_113,,OfferState_1237030546,Offer_986180484,,statechange,,,,Offer,,OfferState_1237030546
8172,Application_1394374925,W_Call incomplete files,2016-09-30T14:30:34.371+0100,ATE_ABORT,New credit,Home improvement,10000.0,,User_113,,Workitem_1450860654,,,Deleted,,,,Workflow,,Workitem_1450860654
8173,Application_1394374925,W_Validate application,2016-09-30T14:30:34.375+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_113,,Workitem_1134729262,,,Created,,,,Workflow,,Workitem_1134729262
8174,Application_1394374925,W_Validate application,2016-09-30T14:30:34.377+0100,START,New credit,Home improvement,10000.0,,User_113,,Workitem_446959242,,,Obtained,,,,Workflow,,Workitem_446959242
8175,Application_1394374925,A_Validating,2016-09-30T14:30:34.430+0100,COMPLETE,New credit,Home improvement,10000.0,,User_113,,ApplState_803031398,,,statechange,,,,Application,,ApplState_803031398
8176,Application_1394374925,W_Validate application,2016-09-30T14:32:09.052+0100,SUSPEND,New credit,Home improvement,10000.0,,User_113,,Workitem_106337131,,,Released,,,,Workflow,,Workitem_106337131
8177,Application_1394374925,W_Validate application,2016-09-30T15:38:33.039+0100,RESUME,New credit,Home improvement,10000.0,,User_68,,Workitem_1447488302,,,Obtained,,,,Workflow,,Workitem_1447488302
8178,Application_1394374925,W_Validate application,2016-09-30T15:38:54.330+0100,SUSPEND,New credit,Home improvement,10000.0,,User_68,,Workitem_1453246721,,,Released,,,,Workflow,,Workitem_1453246721
8179,Application_1394374925,W_Validate application,2016-10-01T08:21:02.423+0100,RESUME,New credit,Home improvement,10000.0,,User_68,,Workitem_856254138,,,Obtained,,,,Workflow,,Workitem_856254138
8180,Application_1394374925,W_Validate application,2016-10-01T08:22:57.173+0100,SUSPEND,New credit,Home improvement,10000.0,,User_68,,Workitem_918526032,,,Released,,,,Workflow,,Workitem_918526032
8181,Application_1394374925,W_Validate application,2016-10-01T08:23:38.805+0100,RESUME,New credit,Home improvement,10000.0,,User_68,,Workitem_160503937,,,Obtained,,,,Workflow,,Workitem_160503937
8182,Application_1394374925,W_Validate application,2016-10-01T08:25:39.929+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,Workitem_1747720149,,,Deleted,,,,Workflow,,Workitem_1747720149
8183,Application_1394374925,W_Call incomplete files,2016-10-01T08:25:39.936+0100,SCHEDULE,New credit,Home improvement,10000.0,,User_68,,Workitem_1338334128,,,Created,,,,Workflow,,Workitem_1338334128
8184,Application_1394374925,W_Call incomplete files,2016-10-01T08:25:39.938+0100,START,New credit,Home improvement,10000.0,,User_68,,Workitem_1048306608,,,Obtained,,,,Workflow,,Workitem_1048306608
8185,Application_1394374925,A_Incomplete,2016-10-01T08:25:39.940+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,ApplState_673675956,,,statechange,,,,Application,,ApplState_673675956
8186,Application_1394374925,W_Call incomplete files,2016-10-01T08:25:52.732+0100,SUSPEND,New credit,Home improvement,10000.0,,User_68,,Workitem_1999644963,,,Released,,,,Workflow,,Workitem_1999644963
8187,Application_1394374925,W_Call incomplete files,2016-10-01T11:12:45.767+0100,RESUME,New credit,Home improvement,10000.0,,User_37,,Workitem_1958035031,,,Obtained,,,,Workflow,,Workitem_1958035031
8188,Application_1394374925,W_Call incomplete files,2016-10-01T11:18:25.678+0100,SUSPEND,New credit,Home improvement,10000.0,,User_37,,Workitem_1257788148,,,Released,,,,Workflow,,Workitem_1257788148
8189,Application_1394374925,O_Accepted,2016-10-03T07:23:01.336+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,OfferState_213627454,Offer_986180484,,statechange,,,,Offer,,OfferState_213627454
8190,Application_1394374925,A_Pending,2016-10-03T07:23:01.343+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,ApplState_1820948952,,,statechange,,,,Application,,ApplState_1820948952
8191,Application_1394374925,W_Call incomplete files,2016-10-03T07:23:01.347+0100,ATE_ABORT,New credit,Home improvement,10000.0,,User_68,,Workitem_367217796,,,Deleted,,,,Workflow,,Workitem_367217796
8192,Application_1394374925,O_Cancelled,2016-10-03T07:23:01.357+0100,COMPLETE,New credit,Home improvement,10000.0,,User_68,,OfferState_110618417,Offer_1935437682,,statechange,,,,Offer,,OfferState_110618417
10064,Application_1395388115,A_Create Application,2016-10-30T08:52:40.734+0100,COMPLETE,New credit,Home improvement,25000.0,,User_1,,Application_1395388115,,,Created,,,,Application,,Application_1395388115
10065,Application_1395388115,A_Submitted,2016-10-30T08:52:41.970+0100,COMPLETE,New credit,Home improvement,25000.0,,User_1,,ApplState_647880093,,,statechange,,,,Application,,ApplState_647880093
10066,Application_1395388115,W_Handle leads,2016-10-30T08:52:42.326+0100,SCHEDULE,New credit,Home improvement,25000.0,,User_1,,Workitem_463783994,,,Created,,,,Workflow,,Workitem_463783994
10067,Application_1395388115,W_Handle leads,2016-10-30T08:53:17.637+0100,WITHDRAW,New credit,Home improvement,25000.0,,User_1,,Workitem_736970449,,,Deleted,,,,Workflow,,Workitem_736970449
10068,Application_1395388115,W_Complete application,2016-10-30T08:53:17.646+0100,SCHEDULE,New credit,Home improvement,25000.0,,User_1,,Workitem_286324718,,,Created,,,,Workflow,,Workitem_286324718
10069,Application_1395388115,A_Concept,2016-10-30T08:53:17.653+0100,COMPLETE,New credit,Home improvement,25000.0,,User_1,,ApplState_770083550,,,statechange,,,,Application,,ApplState_770083550
10070,Application_1395388115,W_Complete application,2016-10-31T11:07:24.564+0100,START,New credit,Home improvement,25000.0,,User_57,,Workitem_1177039335,,,Obtained,,,,Workflow,,Workitem_1177039335
